number,theme,subtheme,year,set_name,minifigs,pieces,price,value_new,value_used,launch_date,eol_date,category,numeric_data_nan,price_unadjusted,value_change_per
71251-1,Dimensions,Fun Pack,2016,B.A. Baracus Fun Pack,1.0,73.0,13.537403634987404,18.79,14.67,2016-09-27,2017-12-31,set,False,11.99,0.3880061869055352
71248-1,Dimensions,Level Pack,2016,Mission Impossible Level Pack,1.0,76.0,33.86044495523538,12.84,10.24,2016-09-27,2017-07-31,set,False,29.99,-0.6207964775130717
71247-1,Dimensions,Team Pack,2016,Harry Potter Team Pack,2.0,119.0,28.21515569961094,29.73,19.32,2016-09-27,2017-12-31,set,False,24.99,0.053689028567364926
71246-1,Dimensions,Team Pack,2016,Adventure Time Team Pack ,2.0,96.0,28.21515569961094,36.27,36.99,2016-09-27,2017-12-31,set,False,24.99,0.28547934968511024
71242-1,Dimensions,Story Pack,2016,New Ghostbusters: Play the Complete Movie,1.0,259.0,56.44160197773314,25.34,19.62,2016-09-27,2017-12-31,set,False,49.99,-0.5510403831202928
40223-1,Seasonal,Christmas,2016,Snowglobe,1.0,215.0,11.279287932737628,48.63,34.54,2016-01-10,2016-12-31,set,False,9.99,3.311442379164168
71245-1,Dimensions,Level Pack,2016,Adventure Time Level Pack,1.0,102.0,33.86044495523538,44.39,34.18,2016-09-27,2017-12-31,set,False,29.99,0.31096918716470023
71238-1,Dimensions,Fun Pack,2016,Cyberman Fun Pack,1.0,40.0,16.924577188362065,20.59,13.92,2016-01-19,2017-12-31,set,False,14.99,0.21657396641839946
41579-1,Mixels,Series 9,2016,Camsta,,62.0,5.63399867711319,11.65,7.04,2016-01-10,2016-12-31,set,False,4.99,1.0678031124368945
40206-1,Seasonal,Christmas,2016,LEGO Santa,,155.0,11.279287932737628,13.66,6.87,2016-01-11,2017-12-31,set,False,9.99,0.21106935840803057
40205-1,Seasonal,Christmas,2016,Little Elf Helpers,,238.0,11.279287932737628,15.54,10.0,2016-01-11,2016-12-31,set,False,9.99,0.3777465468272909
21306-1,Ideas,Licensed,2016,The Beatles Yellow Submarine,5.0,553.0,67.73218048898201,142.54,112.32,2016-01-11,2017-12-31,set,False,59.99,1.104464952566926
76060-1,Marvel Super Heroes,Doctor Strange,2016,Doctor Strange's Sanctum Sanctorum,3.0,358.0,33.86044495523538,50.28,39.31,2016-01-08,2017-07-31,set,False,29.99,0.4849184665609625
71235-1,Dimensions,Level Pack,2016,Midway Arcade Level Pack,1.0,96.0,28.21515569961094,45.34,36.45,2016-03-15,2017-07-31,set,False,24.99,0.6069377919692004
60119-1,City,Great Vehicles,2016,Ferry,2.0,301.0,33.86044495523538,40.04,25.17,2016-01-01,2017-12-31,set,False,29.99,0.18250070407917537
60129-1,City,Prison Island,2016,Police Patrol Boat,4.0,200.0,56.44160197773314,99.52,30.77,2016-01-01,2017-12-31,set,False,49.99,0.7632384006262221
60130-1,City,Prison Island,2016,Prison Island,8.0,754.0,101.60391602272864,192.88,89.01,2016-01-01,2017-12-31,set,False,89.99,0.8983520276605583
60131-1,City,Prison Island,2016,Crooks Island,3.0,244.0,33.86044495523538,34.48,22.04,2016-01-01,2017-07-31,set,False,29.99,0.018297309606642474
70310-1,Nexo Knights,Season 1,2016,Knighton Battle Blaster,2.0,76.0,11.279287932737628,9.55,6.07,2016-01-01,2016-12-31,set,False,9.99,-0.15331534606173552
70311-1,Nexo Knights,Season 1,2016,Chaos Catapult,2.0,93.0,11.279287932737628,12.85,6.47,2016-01-01,2016-12-31,set,False,9.99,0.13925631446143427
70312-1,Nexo Knights,Season 1,2016,Lance's Mecha Horse,3.0,237.0,22.569866443986502,36.94,19.84,2016-01-01,2016-12-31,set,False,19.99,0.6366955511977459
70313-1,Nexo Knights,Season 1,2016,Moltor's Lava Smasher,2.0,187.0,22.569866443986502,31.8,13.34,2016-01-01,2016-12-31,set,False,19.99,0.4089582709282167
70314-1,Nexo Knights,Season 1,2016,Beast Master's Chaos Chariot,2.0,314.0,33.86044495523538,39.89,20.91,2016-01-01,2016-12-31,set,False,29.99,0.1780707563865711
60120-1,City,Volcano Explorers,2016,Volcano Starter Set,4.0,83.0,11.279287932737628,13.37,7.79,2016-01-06,2017-12-31,set,False,9.99,0.18535851551357008
60122-1,City,Volcano Explorers,2016,Volcano Crawler,3.0,324.0,45.151023466484254,38.2,18.71,2016-01-06,2017-12-31,set,False,39.99,-0.15395051834526005
60117-1,City,Great Vehicles,2016,Van & Caravan,2.0,250.0,22.569866443986502,30.99,15.7,2016-01-01,2017-12-31,set,False,19.99,0.37306971119702614
60112-1,City,Fire,2016,Fire Engine,3.0,376.0,56.44160197773314,113.19,69.58,2016-01-01,2016-12-31,set,False,49.99,1.0054356367251012
60111-1,City,Fire,2016,Fire Utility Truck,3.0,368.0,45.151023466484254,54.79,28.57,2016-01-01,2016-12-31,set,False,39.99,0.21348301308542403
60110-1,City,Fire,2016,Fire Station,6.0,919.0,112.89449453397752,172.23,90.04,2016-01-01,2018-12-31,set,False,99.99,0.5255836939698103
41131-1,Friends,Seasonal,2016,Friends Advent Calendar,2.0,218.0,33.86044495523538,26.58,16.0,2016-01-09,2016-12-31,set,False,29.99,-0.2150132688705175
71303-1,Bionicle,Companions,2016,Ikir - Creature of Fire,,77.0,11.279287932737628,61.0,22.36,2016-01-01,2016-12-31,set,False,9.99,4.408142815731321
70324-1,Nexo Knights,Season 1,2016,Merlok's Library 2.0,3.0,288.0,28.21515569961094,28.36,20.0,2016-01-01,2017-07-31,set,False,24.99,0.005133563746063522
70317-1,Nexo Knights,Season 1,2016,The Fortrex,7.0,1140.0,112.89449453397752,138.45,77.31,2016-01-01,2017-12-31,set,False,99.99,0.2263662685369578
70316-1,Nexo Knights,Season 1,2016,Jestro's Evil Mobile,2.0,658.0,67.73218048898201,65.64,42.61,2016-01-01,2016-12-31,set,False,59.99,-0.03088901721276114
41142-1,Disney,Palace Pets,2016,Palace Pets Royal Castle,,186.0,22.569866443986502,42.5,21.0,2016-01-01,2017-12-31,set,False,19.99,0.8830417142908555
42052-1,Technic,,2016,Heavy Lift Helicopter,,1042.0,158.05680857897306,178.3,108.93,2016-01-01,2017-12-31,set,False,139.99,0.12807541543465015
42050-1,Technic,,2016,Drag Racer,,647.0,90.31333751147977,90.68,48.01,2016-01-01,2017-12-31,set,False,79.99,0.004059893019385173
42049-1,Technic,,2016,Mine Loader,,476.0,56.44160197773314,55.15,35.75,2016-01-01,2017-12-31,set,False,49.99,-0.022883864604741302
42048-1,Technic,,2016,Race Kart,,345.0,33.86044495523538,61.16,21.5,2016-01-01,2017-12-31,set,False,29.99,0.8062373391978612
70315-1,Nexo Knights,Season 1,2016,Clay's Rumble Blade,5.0,367.0,45.151023466484254,94.09,23.79,2016-01-01,2016-12-31,set,False,39.99,1.0838951761490703
41140-1,Disney,Palace Pets,2016,Daisy's Beauty Salon,,98.0,11.279287932737628,14.3,5.57,2016-01-01,2016-12-31,set,False,9.99,0.26781052893373625
41135-1,Friends,Pop Star,2016,Livi's Pop Star House,2.0,597.0,56.44160197773314,192.77,65.19,2016-01-01,2016-12-31,set,False,49.99,2.415388529830354
41122-1,Friends,Adventure Camp,2016,Adventure Camp Tree House,3.0,726.0,90.31333751147977,118.28,59.66,2016-01-01,2016-12-31,set,False,79.99,0.30966259534994345
41121-1,Friends,Adventure Camp,2016,Adventure Camp Rafting,2.0,320.0,33.86044495523538,37.18,20.5,2016-01-01,2016-12-31,set,False,29.99,0.09803636807352004
41120-1,Friends,Adventure Camp,2016,Adventure Camp Archery,1.0,114.0,11.279287932737628,16.67,8.4,2016-01-01,2016-12-31,set,False,9.99,0.47793017603674026
41119-1,Friends,,2016,Heartlake Cupcake Cafe,2.0,438.0,45.151023466484254,53.88,22.28,2016-01-01,2017-12-31,set,False,39.99,0.19332843119260176
60107-1,City,Fire,2016,Fire Ladder Truck,2.0,214.0,28.21515569961094,34.06,23.21,2016-01-01,2018-12-31,set,False,24.99,0.2071526509587774
60108-1,City,Fire,2016,Fire Response Unit,3.0,257.0,45.151023466484254,31.18,25.68,2016-01-01,2018-12-31,set,False,39.99,-0.309428721518461
60109-1,City,Fire,2016,Fire Boat,5.0,412.0,90.31333751147977,97.33,75.31,2016-01-01,2017-12-31,set,False,79.99,0.07769242818236381
41141-1,Disney,Palace Pets,2016,Pumpkin's Royal Carriage,,79.0,11.279287932737628,16.13,9.99,2016-01-01,2016-12-31,set,False,9.99,0.43005481340567586
71304-1,Bionicle,Companions,2016,Terak - Creature of Earth,,74.0,11.279287932737628,59.41,25.65,2016-01-01,2016-12-31,set,False,9.99,4.267176470206522
42054-1,Technic,,2016,CLAAS XERION 5000 TRAC VC,,1977.0,203.21912262396856,304.1,224.08,2016-01-08,2017-12-31,set,False,179.99,0.4964142944495378
42053-1,Technic,,2016,Volvo EW160E,,1166.0,135.47565155647527,170.04,95.27,2016-01-08,2017-12-31,set,False,119.99,0.25513328813270925
10252-1,Creator Expert,Vehicles,2016,Volkswagen Beetle,,1167.0,112.89449453397752,125.57,104.32,2016-01-08,2020-12-31,set,False,99.99,0.11227744557736216
75828-1,Ghostbusters,Reboot,2016,Ecto-1 & 2,6.0,556.0,67.73218048898201,106.51,71.38,2016-01-07,2017-12-31,set,False,59.99,0.5725169222527242
70588-1,Ninjago,Day of the Departed,2016,Titanium Ninja Tumbler ,3.0,342.0,33.86044495523538,69.5,39.93,2016-01-08,2017-12-31,set,False,29.99,1.0525424309066607
76059-1,Marvel Super Heroes,Spider-Man,2016,Spider-Man: Doc Ock's Tentacle Trap,5.0,446.0,45.151023466484254,49.72,36.62,2016-01-06,2017-12-31,set,False,39.99,0.1011931996825567
76057-1,Marvel Super Heroes,Spider-Man,2016,Spider-Man: Web Warriors Ultimate Bridge Battle,7.0,1092.0,112.89449453397752,156.08,113.37,2016-01-06,2017-12-31,set,False,99.99,0.3825297738768393
76056-1,DC Comics Super Heroes,Batman,2016,Batman: Rescue from Ra's al Ghul,4.0,257.0,33.86044495523538,42.32,32.44,2016-01-06,2017-12-31,set,False,29.99,0.24983590900676084
76055-1,DC Comics Super Heroes,Batman,2016,Batman: Killer Croc Sewer Smash,5.0,759.0,90.31333751147977,77.43,60.73,2016-01-06,2017-12-31,set,False,79.99,-0.14265154922264012
76054-1,DC Comics Super Heroes,Batman,2016,Batman: Scarecrow Harvest of Fear,5.0,563.0,67.73218048898201,59.53,38.32,2016-01-06,2017-12-31,set,False,59.99,-0.12109724550084812
42055-1,Technic,,2016,Bucket Wheel Excavator,,3929.0,316.1249077364573,397.76,278.76,2016-01-08,2018-12-31,set,False,279.99,0.2582368243238812
75158-1,Star Wars,Rebels,2016,Rebel Combat Frigate,5.0,936.0,124.18507304522639,248.6,169.34,2016-01-08,2017-07-31,set,False,109.99,1.00185089805007
60133-1,City,Seasonal,2016,City Advent Calendar,7.0,290.0,33.86044495523538,30.28,19.96,2016-01-09,2016-12-31,set,False,29.99,-0.1057412257862779
21307-1,Ideas,Licensed,2016,Caterham Seven 620R,,771.0,90.31333751147977,117.91,92.14,2016-01-10,2017-12-31,set,False,79.99,0.30556574752884536
10254-1,Creator Expert,Winter Village,2016,Winter Holiday Train,5.0,734.0,112.89449453397752,173.71,158.36,2016-01-10,2019-12-31,set,False,99.99,0.5386932792167206
75146-1,Star Wars,Seasonal,2016,Star Wars Advent Calendar,11.0,282.0,45.151023466484254,37.93,25.09,2016-01-09,2016-12-31,set,False,39.99,-0.1599304492365371
76058-1,Marvel Super Heroes,Spider-Man,2016,Spider-Man: Ghost Rider Team-Up,3.0,217.0,22.569866443986502,52.43,36.67,2016-01-06,2017-12-31,set,False,19.99,1.3230088724769309
10253-1,Creator Expert,Buildings,2016,Big Ben,,4163.0,282.2531722027107,381.86,296.18,2016-01-07,2018-12-31,set,False,249.99,0.3528988780531861
60123-1,City,Volcano Explorers,2016,Volcano Supply Helicopter,3.0,330.0,56.44160197773314,56.62,42.22,2016-01-06,2017-12-31,set,False,49.99,0.0031607540540262253
31055-1,Creator,3 in 1,2017,Red Racer,,72.0,5.516092936355606,4.67,3.45,2017-01-01,2017-12-31,set,False,4.99,-0.1533862728778834
31054-1,Creator,3 in 1,2017,Blue Express ,,71.0,5.516092936355606,10.61,5.3,2017-01-01,2017-12-31,set,False,4.99,0.9234628789648087
30546-1,DC Super Hero Girls,Promotional,2017,Krypto Saves the Day,,55.0,6.602959269761509,4.5,1.97,2017-01-01,2017-12-31,set,False,5.973207329222167,-0.3184873908570188
70355-1,Nexo Knights,Season 4,2017,Aaron's Rock Climber,5.0,598.0,66.31471247534526,81.82,34.78,2017-01-06,2017-12-31,set,False,59.99,0.23381368848457795
30496-1,Star Wars,Rogue One,2017,U-Wing Fighter,,55.0,4.410663490192158,4.95,3.82,2017-01-01,2018-12-31,set,False,3.99,0.12228013109754256
30401-1,Friends,Summer,2017,Pool Foam Slide,1.0,40.0,4.410663490192158,3.46,2.35,2017-01-01,2018-12-31,set,False,3.99,-0.21553752452575817
70904-1,The LEGO Batman Movie,,2017,Clayface Splat Attack,2.0,448.0,38.67897632125905,27.79,19.76,2017-01-01,2017-12-31,set,False,34.99,-0.2815218332258231
31062-1,Creator,3 in 1,2017,Robo Explorer,,205.0,22.097534628807328,22.99,11.5,2017-01-01,2018-12-31,set,False,19.99,0.04038755391423681
30522-1,The LEGO Batman Movie,Miscellaneous,2017,Batman in the Phantom Zone,1.0,59.0,6.936097306236381,5.13,3.0,2017-01-01,2018-12-31,set,False,6.274572592858915,-0.26039099892853057
31063-1,Creator,3 in 1,2017,Beachside Vacation,2.0,275.0,33.15182909044181,30.07,23.97,2017-01-01,2017-12-31,set,False,29.99,-0.0929610575040744
10833-1,Duplo,,2017,Nursery School,3.0,39.0,22.097534628807328,16.04,14.21,2017-01-01,2018-12-31,set,False,19.99,-0.2741271698658391
31065-1,Creator,3 in 1,2017,Park Street Townhouse,2.0,566.0,55.26041801371078,81.65,54.5,2017-01-01,2017-12-31,set,False,49.99,0.4775494456039338
70903-1,The LEGO Batman Movie,,2017,The Riddler Riddle Racer,5.0,254.0,33.15182909044181,31.3,22.03,2017-01-01,2018-07-31,set,False,29.99,-0.05585903225399164
10736-1,Juniors,Disney Princess,2017,Anna and Elsa's Frozen Playground,2.0,94.0,27.62468185962457,41.32,40.2,2017-01-01,2018-12-31,set,False,24.99,0.495763832139986
10832-1,Duplo,,2017,Birthday Party,3.0,19.0,16.57038739799009,12.28,10.95,2017-01-01,2018-12-31,set,False,14.99,-0.2589189555405623
10823-1,Duplo,Batman,2017,Batwing Adventure,2.0,28.0,33.15182909044181,23.29,35.0,2017-01-01,2018-07-31,set,False,29.99,-0.2974746601020916
10747-1,Juniors,Friends,2017,Andrea and Stephanie's Beach Holiday,2.0,143.0,33.15182909044181,24.11,,2017-01-01,2017-12-31,set,False,29.99,-0.2727399766020364
10746-1,Juniors,Friends,2017,Mia's Farm Suitcase,1.0,100.0,22.097534628807328,27.77,,2017-01-01,2018-07-31,set,False,19.99,0.2567012776075841
10737-1,Juniors,DC Comics Super Heroes,2017,Batman vs. Mr. Freeze,2.0,63.0,16.57038739799009,18.49,6.75,2017-01-01,2018-12-31,set,False,14.99,0.11584597003705233
10709-1,Classic,,2017,Orange Creative Box,,60.0,5.516092936355606,6.05,2.04,2017-01-01,2018-12-31,set,False,4.99,0.09679080280274206
31064-1,Creator,3 in 1,2017,Island Adventures,1.0,359.0,38.67897632125905,32.8,24.95,2017-01-01,2017-12-31,set,False,34.99,-0.1519941032676142
70908-1,The LEGO Batman Movie,,2017, The Scuttler,6.0,775.0,88.42330139861423,72.34,56.08,2017-01-01,2017-12-31,set,False,79.99,-0.18188985419250908
10730-1,Juniors,Cars 3,2017,Lightning McQueen Speed Launcher,1.0,47.0,11.043240167172847,15.76,5.85,2017-01-06,2018-12-31,set,False,9.99,0.4271173823465508
40251-1,Creator,Promotional,2017,Mini Piggy Bank,,248.0,20.843059323752932,15.57,10.0,2017-01-06,2017-12-31,set,False,18.85516927027027,-0.25298874036901614
10731-1,Juniors,Cars 3,2017,Cruz Ramirez Race Simulator,1.0,59.0,11.043240167172847,14.58,8.27,2017-01-06,2018-12-31,set,False,9.99,0.32026468493735477
10732-1,Juniors,Cars 3,2017,Guido and Luigi's Pit Stop,2.0,75.0,11.043240167172847,16.2,9.0,2017-01-06,2018-07-31,set,False,9.99,0.4669607610415053
10733-1,Juniors,Cars 3,2017,Mater's Junkyard,1.0,62.0,11.043240167172847,20.24,14.98,2017-01-06,2018-07-31,set,False,9.99,0.8327954199679053
10742-1,Juniors,Cars 3,2017,Willy's Butte Speed Training,2.0,95.0,22.097534628807328,20.64,18.0,2017-01-06,2018-07-31,set,False,19.99,-0.06595915124881035
10743-1,Juniors,Cars 3,2017,Smokey's Garage,3.0,116.0,22.097534628807328,56.42,32.45,2017-01-06,2018-12-31,set,False,19.99,1.553226002254948
10744-1,Juniors,Cars 3,2017,Thunder Hollow Crazy 8 Race,4.0,191.0,38.67897632125905,58.99,39.3,2017-01-06,2018-12-31,set,False,34.99,0.525117922202544
10837-1,Duplo,,2017,Santa's Winter Holiday,3.0,45.0,33.15182909044181,47.31,37.76,2017-01-06,2018-12-31,set,False,29.99,0.4270705809605002
10839-1,Duplo,,2017,Shooting Gallery,2.0,32.0,27.62468185962457,20.2,,2017-01-06,2018-12-31,set,False,24.99,-0.26876985940881615
10841-1,Duplo,,2017,Fun Family Fair,4.0,61.0,44.20612355207629,40.39,,2017-01-06,2018-12-31,set,False,39.99,-0.08632567720127665
41145-1,Disney,The Little Mermaid,2017,Ariel and the Magical Spell,2.0,222.0,33.15182909044181,57.0,50.0,2017-01-06,2018-12-31,set,False,29.99,0.7193621457355424
10843-1,Duplo,Mickey and the Roadster Racers,2017,Mickey Racer,1.0,15.0,16.57038739799009,26.47,11.1,2017-01-06,2018-12-31,set,False,14.99,0.5974279516971756
10856-1,Duplo,Cars 3,2017,Mater's Shed,1.0,23.0,22.097534628807328,13.73,11.31,2017-01-06,2018-12-31,set,False,19.99,-0.37866371834525997
41186-1,Elves,,2017,Azari & the Goblin Forest Escape,2.0,145.0,22.097534628807328,24.73,18.0,2017-01-06,2018-12-31,set,False,19.99,0.11912936965198252
10857-1,Duplo,Cars 3,2017,Piston Cup Race,3.0,31.0,33.15182909044181,35.45,36.85,2017-01-06,2019-12-31,set,False,29.99,0.06932259765482422
21309-1,Ideas,NASA,2017,NASA Apollo Saturn V,,1969.0,132.64047924515214,131.55,90.84,2017-01-06,2019-12-31,set,False,119.99,-0.008221315629723046
31066-1,Creator,3 in 1,2017,Space Shuttle Explorer,1.0,285.0,33.15182909044181,36.19,20.61,2017-01-06,2018-12-31,set,False,29.99,0.09164414130121531
31067-1,Creator,3 in 1,2017,Modular Poolside Holiday,2.0,356.0,33.15182909044181,47.48,34.25,2017-01-06,2018-07-31,set,False,29.99,0.4321985031495359
31068-1,Creator,3 in 1,2017,Modular Modern Home,2.0,386.0,33.15182909044181,52.16,38.68,2017-01-06,2018-12-31,set,False,29.99,0.5733671845888751
31069-1,Creator,3 in 1,2017,Modular Family Villa,3.0,728.0,77.36900693697973,86.03,55.0,2017-01-06,2018-12-31,set,False,69.99,0.11194396058456599
31070-1,Creator,3 in 1,2017,Turbo Track Racer,,664.0,66.31471247534526,54.39,44.0,2017-01-06,2018-12-31,set,False,59.99,-0.17982001324032995
10844-1,Duplo,Minnie,2017,Minnie Mouse Bow-tique,2.0,70.0,44.20612355207629,49.95,45.57,2017-01-06,2018-12-31,set,False,39.99,0.12993395453815876
10708-1,Classic,,2017,Green Creative Box,,66.0,5.516092936355606,4.92,3.58,2017-01-01,2018-12-31,set,False,4.99,-0.10806433887777007
10706-1,Classic,,2017,Blue Creative Box,,78.0,5.516092936355606,5.75,4.0,2017-01-01,2018-12-31,set,False,4.99,0.042404482002606124
70349-1,Nexo Knights,Season 3,2017,Ruina's Lock & Roller,3.0,208.0,22.097534628807328,53.24,16.22,2017-01-01,2017-12-31,set,False,19.99,1.4093185459066537
70348-1,Nexo Knights,Season 3,2017,Lance's Twin Jouster,3.0,216.0,22.097534628807328,29.6,20.0,2017-01-01,2017-12-31,set,False,19.99,0.33951594588348905
70347-1,Nexo Knights,Season 3,2017,King's Guard Artillery,2.0,98.0,11.043240167172847,10.24,6.45,2017-01-01,2017-12-31,set,False,9.99,-0.07273591400833243
60143-1,City,Police,2017,Auto Transport Heist,4.0,403.0,55.26041801371078,86.44,55.57,2017-01-01,2017-12-31,set,False,49.99,0.5642299335946604
60142-1,City,Police,2017,Money Transporter,2.0,138.0,22.097534628807328,37.79,27.5,2017-01-01,2017-12-31,set,False,19.99,0.7101455268559813
60140-1,City,Police,2017,Bulldozer Break-In,5.0,561.0,77.36900693697973,103.02,62.67,2017-01-01,2018-12-31,set,False,69.99,0.33154093710824106
60138-1,City,Police,2017,High-speed Chase,4.0,294.0,44.20612355207629,38.16,20.39,2017-01-01,2019-12-31,set,False,39.99,-0.1367711770735509
60135-1,City,Police,2017,ATV Arrest,2.0,47.0,7.726951828682503,9.6,6.5,2017-01-01,2017-12-31,set,False,6.99,0.24240453581769827
70358-1,Nexo Knights,Season 3,2017,Aaron's Stone Destroyer,2.0,251.0,27.62468185962457,62.51,42.74,2017-01-01,2017-12-31,set,False,24.99,1.26283148952252
70359-1,Nexo Knights,Season 3,2017,Lance vs. Lightning,2.0,257.0,27.62468185962457,45.12,27.21,2017-01-01,2017-12-31,set,False,24.99,0.6333219773997135
70362-1,Nexo Knights,Battle Suits,2017,Battle Suit Clay,1.0,79.0,11.043240167172847,27.76,12.2,2017-01-01,2017-12-31,set,False,9.99,1.5137549831180364
70363-1,Nexo Knights,Battle Suits,2017,Battle Suit Macy,1.0,66.0,11.043240167172847,15.05,6.84,2017-01-01,2017-12-31,set,False,9.99,0.362824657634238
70364-1,Nexo Knights,Battle Suits,2017,Battle Suit Aaron,1.0,80.0,11.043240167172847,35.45,11.05,2017-01-01,2017-12-31,set,False,9.99,2.2101085789457633
70365-1,Nexo Knights,Battle Suits,2017,Battle Suit Axl,1.0,88.0,11.043240167172847,29.1,12.12,2017-01-01,2017-12-31,set,False,9.99,1.635096181870852
70366-1,Nexo Knights,Battle Suits,2017,Battle Suit Lance,1.0,83.0,11.043240167172847,7.17,8.71,2017-01-01,2017-12-31,set,False,9.99,-0.3507340335390375
70372-1,Nexo Knights,Combo NEXO Powers,2017,Combo NEXO Powers Wave 1,,10.0,4.410663490192158,1.57,0.53,2017-01-01,2017-12-31,set,False,3.99,-0.6440444836720925
70621-1,Ninjago,The Hands of Time,2017,The Vermillion Attack,3.0,83.0,11.043240167172847,26.72,15.76,2017-01-01,2017-12-31,set,False,9.99,1.4195797243845072
70622-1,Ninjago,The Hands of Time,2017,Desert Lightning,3.0,201.0,22.097534628807328,53.99,18.4,2017-01-01,2017-12-31,set,False,19.99,1.4432589837246477
70623-1,Ninjago,The Hands of Time,2017,Destiny's Shadow,3.0,360.0,33.15182909044181,76.26,46.71,2017-01-01,2017-12-31,set,False,29.99,1.3003255655051307
10257-1,Creator Expert,Fairground,2017,Carousel,7.0,2670.0,221.074834938228,361.87,261.65,2017-01-06,2019-12-31,set,False,199.99,0.6368665393377428
70350-1,Nexo Knights,Season 3,2017,The Three Brothers,3.0,266.0,33.15182909044181,40.75,16.99,2017-01-01,2017-12-31,set,False,29.99,0.22919311296005876
